CPM	Cost Per Click	Cost Per Link Click	Relevance Score	industry	CTR	Daily Budget
643.4993121	18.09808038	28.65099715	8	Retail	3.56	6007.26
690.1154912	61.69981917	158.6976744	3	Retail	1.12	5528.7
843.5093633	54.17156016	85.93242009	4	Retail	1.56	5528.7
771.4285714	108	149.5384615	4	Retail	0.71	2571.02
1021.317322	45.08510638	62.06276151	7	Retail	2.27	8192.04
864.6421607	60.78050713	138.9583333	4	Retail	1.42	4906.34
1235.327124	118.3655914	150.7945205	6	Retail	1.04	1038.03
768.024944	15.7501648	20.56196213	9	Retail	4.88	9046.6
832.9442283	80.275	116.7636364	6	Retail	1.04	1391.48
635.0673872	92.8952381	157.3225806	4	Retail	0.68	851.37
783.4154738	16.64685391	39.33076132	9	Retail	4.71	4890.39
587.7383538	110.6818182	173.9285714	4	Retail	0.53	1090.52
1114.485607	61.70253165	125.6314433	5	Retail	1.81	9615.45
750.947205	100.126294	142.2382353	5	Retail	0.75	3697.45
833.5418998	18.77860697	34.91674376	9	Retail	4.44	8682.56
958.4086799	112.7659574	185.9649123	5	Retail	0.85	1355.26
996.5790976	48.18116101	209.2740247	3	Consumer Packaged Goods	2.07	31616.77
511.3693362	60.10152838	191.15625	2	Consumer Packaged Goods	0.85	3785.88
619.5939119	10.20998926	16.50260417	9	Retail	6.07	7756.1
695.627245	12.54275941	19.33216169	10	Retail	5.55	17918.55
595.6660058	11.011749	16.8305275	10	Retail	5.41	5329.74
931.1578101	47.46494067	133.9013999	3	Retail	1.96	23362.83
607.1310299	45.19309778	81.96721311	3	Retail	1.34	7374.3
361.846231	52.02459016	89.90084986	4	Technology	0.7	3987.64
650.4460201	40.40852575	63.7254902	4	Technology	1.61	2888.89
443.0143673	46.03110048	89.0787037	4	Technology	0.96	2766.47
286.3868184	121.6666667	182.5	2	Technology	0.24	2315.79
743.0126621	36.52182163	73.18250951	4	Technology	2.03	2766.47
944.6285826	121.125	323	2	Technology	0.78	910.34
923.5936188	103.7735849	161.7647059	4	Technology	0.89	1015.38
586.8089234	42.18967922	62.37113402	5	Technology	1.39	9248.41
896.6283809	34.21945701	46.28921194	6	Technology	2.62	9132.08
619.8929276	118.9189189	220	3	Technology	0.52	868.42
1370.204285	114.5833333	275	3	Technology	1.2	790.42
513.023809	51.28205128	89.79591837	4	Technology	1	4455.7
794.4102407	37.51065644	58.90227577	6	Technology	2.12	4455.7
857.8779711	102.9705882	280.08	3	Technology	0.83	707.14
673.5798331	40.59337191	63.56507414	5	Technology	1.66	6717.56
643.8503173	44.94788274	81.65088757	4	Technology	1.43	38301.89
644.4425624	58.64675658	102.829955	3	Technology	1.1	28811.78
836.7844093	124.9090909	317.0769231	2	Technology	0.67	2329.41
589.9704588	50.29753086	95.41217799	4	Technology	1.17	39616.2
959.7546012	126.1612903	391.1	2	Technology	0.76	2712.33
622.4440911	65.87068332	126.4456982	3	Technology	0.94	12883.83
1879.195336	33.68926554	78.54665203	9	Consumer Packaged Goods	5.58	5726.61
1731.351351	36.39772727	91.51428571	7	Consumer Packaged Goods	4.76	9556.28
1522.717642	35.30676856	88.36338798	8	Consumer Packaged Goods	4.31	5802.67
1590.428448	33.34154351	71.24561404	8	Consumer Packaged Goods	4.77	5847.05
2415.906128	48.76315789	84.22727273	10	Consumer Packaged Goods	4.95	4748.2
1027.679258	27.31377719	88.91630901	7	Consumer Packaged Goods	3.76	9051.43
794.9976197	25.75207592	96.05752212	7	Consumer Packaged Goods	3.09	9103.45
974.0528344	25.08716707	127.9135802	6	Consumer Packaged Goods	3.88	9263.16
751.7482517	48.375	148.8461538	6	Consumer Packaged Goods	1.55	23056.77
603.3797217	44.96296296	202.3333333	5	Consumer Packaged Goods	1.34	26268.66
882.7692604	26.26276535	80.30877193	7	Consumer Packaged Goods	3.36	9077.36
1046.596092	17.73520992	22.51544518	9	Ecommerce	5.9	3974.03
982.4412243	18.49478079	23.81451613	9	Ecommerce	5.31	4005.24
794.2341714	19.66985498	23.30895795	9	Ecommerce	4.04	3984.38
756.6995944	19.72178988	27.20125224	8	Ecommerce	3.84	10408.16
791.868525	20.80515666	26.85214827	9	Ecommerce	3.81	10408.16
758.9928058	17.43619247	25.3907083	9	Ecommerce	4.35	10408.16
469.8349591	12.99616368	15.6957529	8	Retail	3.62	4585.99
334.8793597	8.948545861	11.62115049	10	Retail	3.74	1632.65
681.5703381	15.79778831	79.36507937	10	Retail	4.31	2016.81
494.7005207	9.9626401	13.16222442	10	Retail	4.97	4752.48
1890.856474	69.12342569	99.42753623	4	Automotive	2.74	976.33
704.4453221	53.42084792	79.20703576	4	Automotive	1.32	4700.85
1506.914403	55.91842105	166.0078125	2	Retail	2.69	11733.33
1073.737502	59.00931315	152.6777108	3	Retail	1.82	11578.95
1005.94656	56.55572065	131.2482759	3	Retail	1.78	11681.42
1046.656784	56.60337553	298.1111111	2	Retail	1.85	8372.09
752.2972433	54.33740289	214.7280702	2	Retail	1.38	8479.66
757.9728877	57.92572741	198.039267	2	Retail	1.31	8336.84
836.1542983	27.74974773	1875	8	Consumer Packaged Goods	3.01	11856.29
730.0626526	22.41238794	565.0684932	9	Consumer Packaged Goods	3.26	11785.71
765.1511495	78.39786991	230.9333333	5	Consumer Packaged Goods	0.98	127938.46
1157.102696	23.71864407	259.1481481	10	Consumer Packaged Goods	4.88	1272.73
539.7493945	104.6122449	269.7894737	2	Professional Services	0.52	620.69
182.3909035	158.2666667	182.6153846	2	Professional Services	0.12	600.91
419.9653279	90.84375	126.3913043	2	Professional Services	0.46	5308.96
655.615213	75.17747858	126.9008264	3	Professional Services	0.87	4386.71
890.9416146	63.38386648	137.6827795	3	Professional Services	1.41	4380.09
873.9051095	71.24132231	89.05165289	4	Professional Services	1.23	4413.37
361.8396906	75.38823529	224.8421053	4	Professional Services	0.48	4523.36
619.3620324	70.47014925	480.1525424	2	Professional Services	0.88	4302.22
742.804654	65.56756757	338.5116279	2	Professional Services	1.13	4760.66
579.9081515	70.15277778	180.3928571	3	Professional Services	0.83	5573.9
911.3978695	78.03696304	262.1308725	2	Professional Services	1.17	4745.1
627.5333663	149.3529412	423.1666667	2	Professional Services	0.42	906.18
803.328377	76.75956284	187.2933333	3	Professional Services	1.05	4488.41
595.0502225	65.0296077	123.9139633	4	Professional Services	0.92	4072.93
243.6425961	95.18879056	162.5642317	1	Professional Services	0.26	3687.15
197.8035844	105.4779582	164.1191336	1	Professional Services	0.19	3682.01
367.1028037	89.27272727	491	2	Professional Services	0.41	1005.08
552.9724344	69.375	555	4	Professional Services	0.8	942.86
395.068753	138.8666667	231.4444444	2	Professional Services	0.28	610.17
345.8671201	142.9459459	229.9565217	1	Professional Services	0.24	616.82
284.2789121	140.9	220.15625	2	Professional Services	0.2	601.82
211.3132546	67.4675174	105.9326047	3	Professional Services	0.31	3557.95
920.557014	78.85777778	263.2492582	3	Professional Services	1.17	4264.32
597.4033816	49.96464646	329.7666667	4	Professional Services	1.2	5213.64
682.599683	76.16326531	298.56	4	Professional Services	0.9	4327.87
434.0672269	82.514377	130.4393939	3	Professional Services	0.53	4823.92
629.0467526	69.71028807	119.7991513	4	Professional Services	0.9	4251.83
538.5881022	69.83333333	168.9516129	2	Professional Services	0.77	5006.9
943.5580614	46.26764706	120.0839695	4	Consumer Packaged Goods	2.04	2817.07
777.3576512	49.05263158	142.6530612	5	Consumer Packaged Goods	1.58	2181.91
854.2210311	49.23577236	147.7073171	4	Consumer Packaged Goods	1.73	2046.43
583.614052	32.55704698	74.63076923	7	Consumer Packaged Goods	1.79	1147.83
608.1363004	31.23214286	145.75	6	Consumer Packaged Goods	1.95	1298.36
347.740668	23.6	88.5	6	Consumer Packaged Goods	1.47	41160
982.3222178	30.37267081	82.08633094	7	Consumer Packaged Goods	3.23	2882.35
865.8201374	39.69726027	124.9094828	5	Consumer Packaged Goods	2.18	2235.48
980.7806618	37.72865854	96.6796875	6	Consumer Packaged Goods	2.6	1068.35
1399.05015	46.08007449	186.0526316	4	Consumer Packaged Goods	3.04	1131.43
693.1647094	19.47373108	21.96785535	8	Retail	3.56	3004.69
820.6089495	17.12912241	19.46886912	9	Retail	4.79	7438.02
717.0760149	17.73591708	19.95740365	9	Retail	4.04	7243.46
645.4869359	19.87929773	23.1079932	8	Retail	3.25	3062.2
701.3235332	51.94575132	76.3067701	4	Consumer Packaged Goods	1.35	5694.95
730.5648723	57.29036458	88.24508624	3	Consumer Packaged Goods	1.28	3862.47
852.2194651	85.86111111	118.8846154	4	Consumer Packaged Goods	0.99	15903.61
715.576324	99.86956522	164.0714286	4	Consumer Packaged Goods	0.72	16296.3
589.7114178	96.05839416	134.2857143	2	Professional Services	0.61	18666.67
546.9690456	84.97402597	112.2573529	2	Professional Services	0.64	18666.67
501.8362101	99.38181818	165.6363636	2	Professional Services	0.5	20655.74
563.3518425	97.04347826	142.4680851	2	Professional Services	0.58	19090.91
717.0560891	80.31192661	103.2920354	2	Professional Services	0.89	18666.67
660.1867622	96.90517241	129.2068966	2	Professional Services	0.68	18666.67
794.0421161	62.84552846	80.52083333	2	Professional Services	1.26	6686.57
872.4401031	56.20729237	72.82852143	3	Professional Services	1.55	5441.3
575.7162946	87.63210702	118.561086	1	Professional Services	0.66	1787.23
427.741881	85.47257384	115.7542857	1	Professional Services	0.5	2118.92
606.6299803	78.94408602	106.0953757	2	Professional Services	0.77	1798.17
573.4215274	77.52845528	105.9555556	2	Professional Services	0.74	2328.71
970.4348707	101.6923077	144.1278195	1	Professional Services	0.95	4800
446.694715	97.86111111	146.7916667	1	Professional Services	0.46	4800
477.1446365	101.8172757	149.497561	1	Professional Services	0.47	2048.78
733.0827068	115.3664921	174.8809524	1	Professional Services	0.64	2061.35
552.5531414	126.9279279	176.1125	1	Professional Services	0.44	2042.55
531.2107248	97.53846154	181.1428571	1	Professional Services	0.54	2957.75
572.8604472	82.55555556	123.8333333	1	Professional Services	0.69	4666.67
422.0561711	102.375	136.5	1	Professional Services	0.41	3099.63
389.0660592	77.63636364	122	1	Professional Services	0.5	3620.69
697.8206945	82.05208333	111.335689	2	Professional Services	0.85	2352.94
637.0629506	72.7615894	92.58707865	2	Professional Services	0.88	2352.94
559.3977287	67.44615385	97.42222222	5	Professional Services	0.83	11178
481.2001519	54.14529915	72.81609195	4	Professional Services	0.89	10861.04
532.3763955	72.56521739	111.2666667	3	Professional Services	0.73	23697.36
486.2464183	84.85	130.5384615	2	Professional Services	0.57	25037.56
501.863354	65.16129032	87.82608696	2	Professional Services	0.77	16517.83
497.440273	116.6	291.5	2	Professional Services	0.43	27555.07
715.7342657	70.5862069	107.7368421	2	Professional Services	1.01	25209.96
776.8797581	48.26889849	63.22065064	6	Professional Services	1.61	9956.87
693.449559	47.45365322	59.89676531	6	Professional Services	1.46	9993.98
651.986755	93.76190476	151.4615385	1	Professional Services	0.7	30494.46
617.6	96.5	193	1	Professional Services	0.64	10243.9
781.271704	51.21193093	58.99095841	3	Professional Services	1.53	2809.36
560.1503759	111.75	447	2	Professional Services	0.5	9882.35
714.8612355	99.8125	122.8461538	2	Professional Services	0.72	9947.37
782.9365967	54.09410112	74.35328185	4	Professional Services	1.45	4064.52
900.6217261	77.62447257	98.37967914	3	Professional Services	1.16	4142.47
599.1902834	55.5	83.25	2	Professional Services	1.08	9818.18
645.2334108	63.84955752	82.93103448	3	Professional Services	1.01	4739.81
705.6245435	120.75	193.2	1	Professional Services	0.58	11630.77
604.7873284	55.71322437	75.90080972	4	Professional Services	1.09	4042.78
599.7425997	64.27586207	77.66666667	3	Professional Services	0.93	8000
449.3547126	114.9	383	1	Professional Services	0.39	6877.19
767.4945115	55.44981413	74.08609272	3	Professional Services	1.38	1798.17
802.8237585	61.07407407	89.13513514	3	Professional Services	1.31	6000
757.2657522	62.63461538	90.47222222	1	Professional Services	1.21	1932.74
984.1195703	59.48439822	85.54059829	3	Professional Services	1.65	1672.28
1046.575342	69.45454545	76.4	3	Professional Services	1.51	23717.65
896.6704937	60.07692308	65.08333333	4	Professional Services	1.49	21677.42
1059.700315	53.748	72.76353791	6	Professional Services	1.97	6653.47
1064.810062	66.0589172	79.62571977	5	Professional Services	1.61	6653.47
1034.759097	58.55115207	80.72172808	4	Professional Services	1.77	2914.03
883.3789823	60.07843137	72.95238095	2	Professional Services	1.47	3182.87
412.3735318	110.8125	177.3	1	Professional Services	0.37	43043.48
758.1101327	96.57156767	123.8189763	1	Professional Services	0.79	41250
387.3862254	94.28251121	151.2589928	1	Professional Services	0.41	41250
430.4359175	191.744186	329.8	1	Professional Services	0.22	13943.66
443.3831728	127.4324324	185.4213483	1	Professional Services	0.35	13943.66
687.1785778	119.8453608	190.5737705	1	Professional Services	0.57	13943.66
866.4560849	113.5057471	163.6740331	1	Professional Services	0.76	14142.86
672.5426644	99.68137255	151.7537313	1	Professional Services	0.67	13943.66
607.2567783	81.98343685	105.8770053	2	Professional Services	0.74	13943.66
789.0963969	96.38248848	128.3128834	1	Professional Services	0.82	13943.66
928.3815735	81.12964213	99.54681027	2	Professional Services	1.14	41830.99
560.5372898	82.91948052	126.6825397	3	Professional Services	0.68	8120.97
782.8088564	68.76979937	104.5345104	3	Professional Services	1.14	7374.4
594.375	124.0434783	213.975	2	Professional Services	0.48	8805.25
462.812909	113.8424658	186.752809	1	Professional Services	0.41	8440.14
934.9568181	18.5655711	20.05342707	10	Ecommerce	5.04	50000
822.7932897	21.84184639	24.24527509	10	Ecommerce	3.77	50000
1560.517691	37.06543358	40.43478561	8	Ecommerce	4.21	80000
1434.428999	37.14755582	40.8044415	8	Ecommerce	3.86	80000
2362.134931	50.57767269	60.34998094	7	Ecommerce	4.67	80000
2286.541605	53.71856357	64.11690287	7	Ecommerce	4.26	80000
1040.203562	30.39405204	35.70305677	9	Ecommerce	3.42	10000
1403.015906	30.11973392	33.70719603	9	Ecommerce	4.66	10000
1131.728018	17.4318249	18.94471231	10	Ecommerce	6.49	40000
1017.574546	19.14890282	21.10017271	10	Ecommerce	5.31	40000
913.5910955	20.65562914	22.93382353	10	Ecommerce	4.42	40000
1107.628436	16.340898	17.38898987	10	Ecommerce	6.78	40000
738.3104126	21.35227273	23.4875	10	Ecommerce	3.46	40000
1316.831683	33.07407407	34.72777778	9	Ecommerce	3.98	10000
1161.977428	31.7826087	34.1588785	9	Ecommerce	3.66	10000
1298.376291	23.23752699	26.05007007	9	Ecommerce	5.59	10000
1245.251198	39.6299435	44.53650794	8	Consumer Packaged Goods	3.14	10000
608.7017088	21.99496644	24.05321101	9	Consumer Packaged Goods	2.77	10000
1035.372572	40.57954545	45.20253165	7	Consumer Packaged Goods	2.55	90000
862.6068404	12.68575453	17.24689646	10	Consumer Packaged Goods	6.8	90000
1007.724138	43.48809524	52.94202899	7	Consumer Packaged Goods	2.32	30000
1076.445032	23.55761622	25.95123944	9	Consumer Packaged Goods	4.57	30000
853.7344398	19.5952381	20.23770492	8	Consumer Packaged Goods	4.36	10000
700.7786429	13.5483871	16.36363636	9	Consumer Packaged Goods	5.17	10000
1145.925458	29.67689162	32.83257919	9	Consumer Packaged Goods	3.86	100000
671.4285714	13.53030303	14.288	9	Consumer Packaged Goods	4.96	10000
745.8005158	9.870848708	10.4288499	10	Consumer Packaged Goods	7.56	10000
644.6690871	18.7100551	20.24366617	9	Consumer Packaged Goods	3.45	10000
563.3024541	18.68463612	20.81681682	9	Consumer Packaged Goods	3.01	10000
845.2256034	37.46511628	47.38235294	7	Consumer Packaged Goods	2.26	100000
1781.839623	37.41863208	43.8879668	8	Consumer Packaged Goods	4.76	100000
1029.962547	39.51149425	48.75886525	7	Consumer Packaged Goods	2.61	100000
1585.095844	28.21796049	32.59035162	9	Consumer Packaged Goods	5.62	100000
1248.806872	45.63953488	58.58208955	8	Consumer Packaged Goods	2.74	100000
1004.545455	24.55555556	26.78787879	9	Consumer Packaged Goods	4.09	10000
886.0889162	52.10843373	64.55223881	6	Consumer Packaged Goods	1.7	100000
796.7105263	16.81944444	17.55072464	10	Consumer Packaged Goods	4.74	10000
772.9087545	11.96532663	12.64524695	10	Consumer Packaged Goods	6.46	10000
964.4194757	39.61538462	42.91666667	8	Consumer Packaged Goods	2.43	10000
947.4885845	15.18292683	16.6	10	Consumer Packaged Goods	6.24	10000
1004.441036	12.62768274	13.16834252	10	Consumer Packaged Goods	7.95	10000
737.5583204	23.41975309	25.63513514	9	Consumer Packaged Goods	3.15	10000
886.509636	29.57142857	33.56756757	8	Consumer Packaged Goods	3	10000
1058.409571	33.42222222	36.68292683	9	Consumer Packaged Goods	3.17	10000
847.1676101	12.50648522	13.14075067	10	Consumer Packaged Goods	6.77	10000
697.7990971	20.78151261	22.89814815	9	Consumer Packaged Goods	3.36	10000
1747.585522	23.00829611	26.22585925	10	Consumer Packaged Goods	7.6	100000
1180.846814	21.93877551	24.63541667	10	Consumer Packaged Goods	5.38	100000
573.3774287	7.3	7.748603352	10	Consumer Packaged Goods	7.85	10000
537.7496347	7.215686275	7.561643836	10	Consumer Packaged Goods	7.45	10000
562.1301775	8.636363636	9.382716049	10	Consumer Packaged Goods	6.51	10000
556.6679138	6.630147511	6.881818182	10	Consumer Packaged Goods	8.4	10000
569.2389006	13.98701299	15.60869565	10	Consumer Packaged Goods	4.07	10000
570.243035	8.745454545	9.075471698	10	Consumer Packaged Goods	6.52	10000
999.487632	40.78164925	45.45372168	7	Consumer Packaged Goods	2.45	100000
1492.071856	23.24232134	24.99115645	10	Consumer Packaged Goods	6.42	100000
1348.170859	36.44083859	42.3127957	8	Consumer Packaged Goods	3.7	100000
699.3044409	48.40740741	56.82608696	7	Consumer Packaged Goods	1.44	10000
860.5810853	23.98745174	26.35312831	9	Consumer Packaged Goods	3.59	10000
731.8435754	32.1754386	32.1754386	8	Consumer Packaged Goods	2.27	10000
690.9600561	31.3015873	33.42372881	8	Consumer Packaged Goods	2.21	10000
1268.782864	39.01884921	43.0788609	8	Consumer Packaged Goods	3.25	100000
952.5226828	17.80163663	18.95202911	10	Consumer Packaged Goods	5.35	100000
914.3663179	46.63934426	53.45511482	7	Consumer Packaged Goods	1.96	100000
1316.354771	28.07093896	30.35895759	9	Consumer Packaged Goods	4.69	100000
985.2707193	20.40888845	23.80715791	10	Consumer Packaged Goods	4.83	100000
1185.237726	25.11227395	28.07647665	9	Consumer Packaged Goods	4.72	100000
737.5383691	17.93549696	19.67556742	10	Consumer Packaged Goods	4.11	100000
691.0207233	13.21180901	14.79684946	10	Consumer Packaged Goods	5.23	100000
669.2478505	17.77198917	20.77263741	10	Consumer Packaged Goods	3.77	100000
5144.862795	94.29239766	102.0506329	10	Professional Services	5.46	10000
4653.384279	84.40594059	91.66666667	9	Professional Services	5.51	10000
4794.444444	80.90625	82.62765957	9	Professional Services	5.93	10000
4853.211009	93.93457944	101.5252525	9	Professional Services	5.17	10000
7456.442358	110.8062016	116.2113821	10	Professional Services	6.73	10000
993.2263815	34.825	38.69444444	8	Professional Services	2.85	10000
1237.00495	33.88135593	37.71698113	7	Professional Services	3.65	10000
